invoice_id,customer_id,subscription_id,invoice_month,actual_amount_eur
INV-00433,CUST-013,SUB-0015,2024-06-01,299.0
INV-00434,CUST-013,SUB-0015,2024-07-01,299.0
INV-00435,CUST-013,SUB-0015,2024-08-01,299.0
INV-00436,CUST-013,SUB-0015,2024-10-01,299.0
INV-00437,CUST-013,SUB-0015,2024-11-01,299.0
INV-00438,CUST-013,SUB-0015,2024-12-01,254.15
INV-00439,CUST-013,SUB-0015,2025-01-01,299.0
INV-00440,CUST-031,SUB-0039,2023-06-01,254.15
INV-00441,CUST-031,SUB-0039,2023-07-01,299.0
INV-00442,CUST-031,SUB-0039,2023-09-01,299.0
INV-00443,CUST-031,SUB-0039,2023-10-01,254.15
INV-00444,CUST-031,SUB-0039,2023-11-01,299.0
INV-00445,CUST-031,SUB-0039,2023-12-01,299.0
INV-00446,CUST-031,SUB-0039,2024-01-01,299.0
INV-00447,CUST-031,SUB-0039,2024-02-01,269.1
INV-00448,CUST-031,SUB-0039,2024-03-01,299.0
INV-00449,CUST-031,SUB-0039,2024-04-01,299.0
INV-00450,CUST-031,SUB-0039,2024-05-01,254.15
INV-00451,CUST-031,SUB-0039,2024-06-01,149.5
INV-00452,CUST-031,SUB-0039,2024-07-01,299.0
INV-00453,CUST-031,SUB-0039,2024-08-01,254.15
INV-00454,CUST-031,SUB-0039,2024-09-01,149.5
INV-00455,CUST-031,SUB-0039,2024-10-01,299.0
INV-00456,CUST-031,SUB-0039,2024-11-01,269.1
INV-00457,CUST-031,SUB-0039,2024-12-01,254.15
INV-00458,CUST-031,SUB-0039,2025-01-01,269.1
INV-00459,CUST-028,SUB-0035,2023-02-01,679.15
INV-00460,CUST-028,SUB-0035,2023-03-01,679.15
INV-00461,CUST-028,SUB-0035,2023-04-01,799.0
INV-00462,CUST-028,SUB-0035,2023-05-01,679.15
INV-00463,CUST-028,SUB-0035,2023-06-01,399.5
INV-00464,CUST-028,SUB-0035,2023-07-01,399.5
INV-00465,CUST-028,SUB-0035,2023-08-01,399.5
INV-00466,CUST-028,SUB-0035,2023-09-01,799.0
INV-00467,CUST-028,SUB-0035,2023-10-01,799.0
INV-00468,CUST-028,SUB-0035,2023-11-01,679.15
INV-00469,CUST-028,SUB-0035,2023-12-01,799.0
INV-00470,CUST-028,SUB-0035,2024-01-01,799.0
INV-00471,CUST-028,SUB-0035,2024-02-01,679.15
INV-00472,CUST-028,SUB-0035,2024-03-01,679.15
INV-00473,CUST-028,SUB-0035,2024-04-01,799.0
INV-00474,CUST-028,SUB-0035,2024-05-01,799.0
INV-00475,CUST-028,SUB-0035,2024-06-01,399.5
INV-00476,CUST-028,SUB-0035,2024-07-01,799.0
INV-00477,CUST-028,SUB-0035,2024-08-01,799.0
INV-00478,CUST-028,SUB-0035,2024-10-01,799.0
INV-00479,CUST-028,SUB-0035,2024-11-01,799.0
INV-00480,CUST-028,SUB-0035,2024-12-01,799.0
INV-00481,CUST-028,SUB-0035,2025-01-01,799.0
INV-00482,CUST-008,SUB-0008,2023-09-01,89.1
INV-00483,CUST-008,SUB-0008,2023-10-01,99.0
INV-00484,CUST-008,SUB-0008,2023-11-01,99.0
INV-00485,CUST-008,SUB-0008,2023-12-01,89.1
INV-00486,CUST-008,SUB-0008,2024-01-01,84.15
INV-00487,CUST-008,SUB-0008,2024-02-01,99.0
INV-00488,CUST-008,SUB-0008,2024-03-01,99.0
INV-00489,CUST-008,SUB-0008,2024-04-01,49.5
INV-00490,CUST-008,SUB-0008,2024-05-01,49.5
INV-00491,CUST-008,SUB-0008,2024-06-01,84.15
INV-00492,CUST-008,SUB-0008,2024-07-01,99.0
INV-00493,CUST-008,SUB-0008,2024-08-01,89.1
INV-00494,CUST-008,SUB-0008,2024-09-01,99.0
INV-00495,CUST-008,SUB-0008,2024-10-01,99.0
INV-00496,CUST-008,SUB-0008,2024-11-01,99.0
INV-00497,CUST-008,SUB-0008,2024-12-01,49.5
INV-00498,CUST-025,SUB-0031,2023-12-01,99.0
INV-00499,CUST-025,SUB-0031,2024-01-01,99.0
INV-00500,CUST-025,SUB-0031,2024-02-01,99.0
INV-00501,CUST-025,SUB-0031,2024-03-01,99.0
INV-00502,CUST-025,SUB-0031,2024-04-01,89.1
INV-00503,CUST-025,SUB-0031,2024-05-01,99.0
INV-00504,CUST-025,SUB-0031,2024-06-01,84.15
INV-00505,CUST-025,SUB-0031,2024-07-01,89.1
INV-00506,CUST-025,SUB-0031,2024-08-01,84.15
INV-00507,CUST-025,SUB-0031,2024-09-01,99.0
INV-00508,CUST-025,SUB-0031,2024-11-01,99.0
INV-00509,CUST-025,SUB-0031,2024-12-01,84.15
INV-00510,CUST-025,SUB-0031,2025-01-01,84.15
INV-00511,CUST-003,SUB-0003,2023-05-01,799.0
INV-00512,CUST-003,SUB-0003,2023-06-01,799.0
INV-00513,CUST-003,SUB-0003,2023-07-01,679.15
INV-00514,CUST-003,SUB-0003,2023-08-01,799.0
INV-00515,CUST-003,SUB-0003,2023-09-01,799.0
INV-00516,CUST-003,SUB-0003,2023-10-01,719.1
INV-00517,CUST-003,SUB-0003,2023-11-01,799.0
INV-00518,CUST-003,SUB-0003,2023-12-01,679.15
INV-00519,CUST-003,SUB-0003,2024-01-01,399.5
INV-00520,CUST-003,SUB-0003,2024-02-01,799.0
INV-00521,CUST-003,SUB-0003,2024-03-01,799.0
INV-00522,CUST-003,SUB-0003,2024-04-01,399.5
INV-00523,CUST-003,SUB-0003,2024-05-01,799.0
INV-00524,CUST-003,SUB-0003,2024-06-01,-399.5
INV-00525,CUST-003,SUB-0003,2024-07-01,799.0
INV-00526,CUST-003,SUB-0003,2024-08-01,799.0
INV-00527,CUST-003,SUB-0003,2024-09-01,719.1
INV-00528,CUST-003,SUB-0003,2024-10-01,799.0
INV-00529,CUST-003,SUB-0003,2024-11-01,679.15
INV-00530,CUST-003,SUB-0003,2024-12-01,679.15
INV-00531,CUST-003,SUB-0003,2025-01-01,719.1
INV-00532,CUST-022,SUB-0025,2023-02-01,299.0
INV-00533,CUST-022,SUB-0025,2023-03-01,299.0
INV-00534,CUST-022,SUB-0025,2023-04-01,254.15
INV-00535,CUST-022,SUB-0025,2023-05-01,299.0
INV-00536,CUST-022,SUB-0025,2023-06-01,299.0
INV-00537,CUST-022,SUB-0025,2023-07-01,299.0
INV-00538,CUST-022,SUB-0025,2023-08-01,299.0
INV-00539,CUST-022,SUB-0025,2023-09-01,299.0
INV-00540,CUST-022,SUB-0025,2023-10-01,299.0
INV-00541,CUST-022,SUB-0025,2023-11-01,269.1
INV-00542,CUST-022,SUB-0025,2023-12-01,149.5
INV-00543,CUST-022,SUB-0025,2024-01-01,299.0
INV-00544,CUST-022,SUB-0025,2024-02-01,299.0
INV-00545,CUST-001,SUB-0054,2024-02-01,799.0
INV-00546,CUST-001,SUB-0054,2024-03-01,679.15
INV-00547,CUST-001,SUB-0054,2024-04-01,679.15
INV-00548,CUST-001,SUB-0054,2024-05-01,799.0
INV-00549,CUST-001,SUB-0054,2024-06-01,799.0
INV-00550,CUST-001,SUB-0054,2024-07-01,799.0
INV-00551,CUST-001,SUB-0054,2024-08-01,399.5
INV-00552,CUST-001,SUB-0054,2024-09-01,799.0
INV-00553,CUST-001,SUB-0054,2024-10-01,719.1
INV-00554,CUST-001,SUB-0054,2024-11-01,799.0
INV-00555,CUST-001,SUB-0054,2024-12-01,399.5
INV-00556,CUST-001,SUB-0054,2025-01-01,679.15
INV-00557,CUST-034,SUB-0045,2023-12-01,99.0
INV-00558,CUST-034,SUB-0045,2024-01-01,49.5
INV-00559,CUST-034,SUB-0045,2024-02-01,49.5
INV-00560,CUST-034,SUB-0045,2024-03-01,99.0
INV-00561,CUST-034,SUB-0045,2024-05-01,84.15
INV-00562,CUST-034,SUB-0045,2024-06-01,99.0
INV-00563,CUST-034,SUB-0045,2024-07-01,84.15
INV-00564,CUST-034,SUB-0045,2024-08-01,99.0
INV-00565,CUST-034,SUB-0045,2024-09-01,99.0
INV-00566,CUST-034,SUB-0045,2024-10-01,99.0
INV-00567,CUST-034,SUB-0045,2024-12-01,99.0
INV-00568,CUST-034,SUB-0045,2025-01-01,49.5
INV-00569,CUST-016,SUB-0018,2023-02-01,99.0
INV-00570,CUST-016,SUB-0018,2023-03-01,84.15
INV-00571,CUST-016,SUB-0018,2023-04-01,99.0
INV-00572,CUST-016,SUB-0018,2023-05-01,-49.5
INV-00573,CUST-016,SUB-0018,2023-06-01,89.1
INV-00574,CUST-016,SUB-0018,2023-07-01,99.0
INV-00575,CUST-016,SUB-0018,2023-08-01,99.0
INV-00576,CUST-016,SUB-0018,2023-09-01,99.0
INV-00577,CUST-034,SUB-0046,2024-04-01,799.0
INV-00578,CUST-034,SUB-0046,2024-05-01,799.0
INV-00579,CUST-034,SUB-0046,2024-06-01,799.0
INV-00580,CUST-034,SUB-0046,2024-07-01,679.15
INV-00581,CUST-034,SUB-0046,2024-08-01,719.1
INV-00582,CUST-034,SUB-0046,2024-09-01,679.15
INV-00583,CUST-034,SUB-0046,2024-10-01,719.1
INV-00584,CUST-034,SUB-0046,2024-11-01,399.5
INV-00585,CUST-034,SUB-0046,2024-12-01,399.5
INV-00586,CUST-034,SUB-0046,2025-01-01,679.15
INV-00587,CUST-004,SUB-0004,2023-10-01,299.0
INV-00588,CUST-004,SUB-0004,2023-11-01,149.5
INV-00589,CUST-004,SUB-0004,2023-12-01,254.15
INV-00590,CUST-004,SUB-0004,2024-01-01,149.5
INV-00591,CUST-004,SUB-0004,2024-02-01,299.0
INV-00592,CUST-004,SUB-0004,2024-03-01,254.15
INV-00593,CUST-004,SUB-0004,2024-04-01,299.0
INV-00594,CUST-004,SUB-0004,2024-05-01,299.0
INV-00595,CUST-004,SUB-0004,2024-06-01,299.0
INV-00596,CUST-004,SUB-0004,2024-08-01,299.0
INV-00597,CUST-020,SUB-0022,2023-02-01,99.0
INV-00598,CUST-020,SUB-0022,2023-03-01,99.0
INV-00599,CUST-020,SUB-0022,2023-05-01,89.1
INV-00600,CUST-020,SUB-0022,2023-06-01,99.0
INV-00601,CUST-020,SUB-0022,2023-07-01,89.1
INV-00602,CUST-020,SUB-0022,2023-08-01,89.1
INV-00603,CUST-020,SUB-0022,2023-09-01,89.1
INV-00604,CUST-020,SUB-0022,2023-10-01,49.5
INV-00605,CUST-020,SUB-0022,2023-11-01,99.0
INV-00606,CUST-020,SUB-0022,2023-12-01,89.1
INV-00607,CUST-020,SUB-0022,2024-01-01,99.0
INV-00608,CUST-020,SUB-0022,2024-02-01,99.0
INV-00609,CUST-020,SUB-0022,2024-03-01,89.1
INV-00610,CUST-020,SUB-0022,2024-04-01,99.0
INV-00611,CUST-020,SUB-0022,2024-05-01,99.0
INV-00612,CUST-020,SUB-0022,2024-07-01,99.0
INV-00613,CUST-020,SUB-0022,2024-08-01,99.0
INV-00614,CUST-020,SUB-0022,2024-10-01,84.15
INV-00615,CUST-020,SUB-0022,2024-11-01,99.0
INV-00616,CUST-020,SUB-0022,2024-12-01,99.0
INV-00617,CUST-020,SUB-0022,2025-01-01,49.5
INV-00618,CUST-034,SUB-0044,2023-09-01,99.0
INV-00619,CUST-034,SUB-0044,2023-10-01,84.15
INV-00620,CUST-034,SUB-0044,2023-11-01,99.0
INV-00621,CUST-034,SUB-0044,2023-12-01,99.0
INV-00622,CUST-034,SUB-0044,2024-01-01,89.1
INV-00623,CUST-034,SUB-0044,2024-02-01,84.15
INV-00624,CUST-034,SUB-0044,2024-03-01,99.0
INV-00625,CUST-034,SUB-0044,2024-04-01,99.0
INV-00626,CUST-034,SUB-0044,2024-05-01,99.0
INV-00627,CUST-034,SUB-0044,2024-06-01,99.0
INV-00628,CUST-034,SUB-0044,2024-07-01,89.1
INV-00629,CUST-034,SUB-0044,2024-08-01,99.0
INV-00630,CUST-034,SUB-0044,2024-09-01,99.0
INV-00631,CUST-034,SUB-0044,2024-10-01,99.0
INV-00632,CUST-034,SUB-0044,2024-11-01,84.15
INV-00633,CUST-034,SUB-0044,2024-12-01,99.0
INV-00634,CUST-034,SUB-0044,2025-01-01,89.1
INV-00635,CUST-002,SUB-0002,2023-02-01,299.0
INV-00636,CUST-002,SUB-0002,2023-03-01,269.1
INV-00637,CUST-002,SUB-0002,2023-04-01,149.5
INV-00638,CUST-002,SUB-0002,2023-05-01,254.15
INV-00639,CUST-002,SUB-0002,2023-06-01,269.1
INV-00640,CUST-002,SUB-0002,2023-07-01,-149.5
INV-00641,CUST-002,SUB-0002,2023-08-01,299.0
INV-00642,CUST-002,SUB-0002,2023-09-01,149.5
INV-00643,CUST-002,SUB-0002,2023-10-01,254.15
INV-00644,CUST-002,SUB-0002,2023-11-01,299.0
INV-00645,CUST-002,SUB-0002,2023-12-01,269.1
INV-00646,CUST-002,SUB-0002,2024-01-01,299.0
INV-00647,CUST-002,SUB-0002,2024-02-01,269.1
INV-00648,CUST-002,SUB-0002,2024-03-01,299.0
INV-00649,CUST-002,SUB-0002,2024-04-01,299.0
INV-00650,CUST-002,SUB-0002,2024-05-01,254.15
INV-00651,CUST-002,SUB-0002,2024-06-01,299.0
INV-00652,CUST-002,SUB-0002,2024-07-01,254.15
INV-00653,CUST-002,SUB-0002,2024-08-01,299.0
INV-00654,CUST-002,SUB-0002,2024-09-01,149.5
INV-00655,CUST-002,SUB-0002,2024-10-01,299.0
INV-00656,CUST-002,SUB-0002,2024-11-01,269.1
INV-00657,CUST-002,SUB-0002,2024-12-01,269.1
INV-00658,CUST-002,SUB-0002,2025-01-01,299.0
INV-00659,CUST-040,SUB-0052,2023-07-01,89.1
INV-00660,CUST-040,SUB-0052,2023-08-01,99.0
INV-00661,CUST-040,SUB-0052,2023-09-01,49.5
INV-00662,CUST-040,SUB-0052,2023-11-01,99.0
INV-00663,CUST-040,SUB-0052,2023-12-01,99.0
INV-00664,CUST-040,SUB-0052,2024-01-01,99.0
INV-00665,CUST-040,SUB-0052,2024-02-01,84.15
INV-00666,CUST-011,SUB-0012,2023-03-01,-149.5
INV-00667,CUST-011,SUB-0012,2023-04-01,-149.5
INV-00668,CUST-011,SUB-0012,2023-05-01,254.15
INV-00669,CUST-011,SUB-0012,2023-07-01,149.5
INV-00670,CUST-011,SUB-0012,2023-08-01,299.0
INV-00671,CUST-011,SUB-0012,2023-09-01,299.0
INV-00672,CUST-011,SUB-0012,2023-10-01,299.0
INV-00673,CUST-011,SUB-0012,2023-11-01,269.1
INV-00674,CUST-011,SUB-0012,2023-12-01,269.1
INV-00675,CUST-011,SUB-0012,2024-01-01,299.0
INV-00676,CUST-011,SUB-0012,2024-02-01,299.0
INV-00677,CUST-011,SUB-0012,2024-04-01,269.1
INV-00678,CUST-011,SUB-0012,2024-05-01,299.0
INV-00679,CUST-011,SUB-0012,2024-06-01,299.0
INV-00680,CUST-011,SUB-0012,2024-07-01,149.5
INV-00681,CUST-011,SUB-0012,2024-08-01,299.0
INV-00682,CUST-011,SUB-0012,2024-09-01,299.0
INV-00683,CUST-011,SUB-0012,2024-10-01,254.15
INV-00684,CUST-011,SUB-0012,2024-11-01,299.0
INV-00685,CUST-011,SUB-0012,2024-12-01,254.15
INV-00686,CUST-011,SUB-0012,2025-01-01,149.5
INV-00687,CUST-010,SUB-0011,2023-05-01,679.15
INV-00688,CUST-010,SUB-0011,2023-06-01,399.5
INV-00689,CUST-010,SUB-0011,2023-07-01,799.0
INV-00690,CUST-010,SUB-0011,2023-08-01,399.5
INV-00691,CUST-010,SUB-0011,2023-09-01,799.0
INV-00692,CUST-010,SUB-0011,2023-10-01,399.5
INV-00693,CUST-010,SUB-0011,2023-11-01,679.15
INV-00694,CUST-010,SUB-0011,2023-12-01,799.0
INV-00695,CUST-010,SUB-0011,2024-01-01,799.0
INV-00696,CUST-010,SUB-0011,2024-02-01,679.15
INV-00697,CUST-010,SUB-0011,2024-03-01,799.0
INV-00698,CUST-010,SUB-0011,2024-04-01,719.1
INV-00699,CUST-014,SUB-0016,2023-02-01,269.1
INV-00700,CUST-014,SUB-0016,2023-03-01,299.0
INV-00701,CUST-014,SUB-0016,2023-04-01,299.0
INV-00702,CUST-014,SUB-0016,2023-05-01,299.0
INV-00703,CUST-014,SUB-0016,2023-06-01,149.5
INV-00704,CUST-014,SUB-0016,2023-07-01,299.0
INV-00705,CUST-014,SUB-0016,2023-08-01,299.0
INV-00706,CUST-014,SUB-0016,2023-09-01,299.0
INV-00707,CUST-014,SUB-0016,2023-10-01,269.1
INV-00708,CUST-014,SUB-0016,2023-12-01,299.0
INV-00709,CUST-014,SUB-0016,2024-01-01,149.5
INV-00710,CUST-014,SUB-0016,2024-02-01,299.0
INV-00711,CUST-014,SUB-0016,2024-03-01,299.0
INV-00712,CUST-014,SUB-0016,2024-04-01,299.0
INV-00713,CUST-014,SUB-0016,2024-05-01,269.1
INV-00714,CUST-014,SUB-0016,2024-06-01,299.0
INV-00715,CUST-014,SUB-0016,2024-07-01,269.1
INV-00716,CUST-014,SUB-0016,2024-08-01,149.5
INV-00717,CUST-014,SUB-0016,2024-09-01,299.0
INV-00718,CUST-014,SUB-0016,2024-10-01,254.15
INV-00719,CUST-014,SUB-0016,2024-12-01,269.1
INV-00720,CUST-014,SUB-0016,2025-01-01,149.5
INV-00721,CUST-010,SUB-0010,2023-02-01,719.1
INV-00722,CUST-010,SUB-0010,2023-03-01,679.15
INV-00723,CUST-010,SUB-0010,2023-04-01,799.0
INV-00724,CUST-010,SUB-0010,2023-05-01,719.1
INV-00725,CUST-010,SUB-0010,2023-06-01,799.0
INV-00726,CUST-010,SUB-0010,2023-07-01,399.5
INV-00727,CUST-010,SUB-0010,2023-08-01,399.5
INV-00728,CUST-010,SUB-0010,2023-09-01,679.15
INV-00729,CUST-010,SUB-0010,2023-10-01,799.0
INV-00730,CUST-010,SUB-0010,2023-11-01,799.0
INV-00731,CUST-010,SUB-0010,2023-12-01,719.1
INV-00732,CUST-010,SUB-0010,2024-01-01,799.0
INV-00733,CUST-010,SUB-0010,2024-02-01,719.1
INV-00734,CUST-010,SUB-0010,2024-03-01,799.0
INV-00735,CUST-010,SUB-0010,2024-04-01,799.0
INV-00736,CUST-010,SUB-0010,2024-05-01,719.1
INV-00737,CUST-010,SUB-0010,2024-06-01,719.1
INV-00738,CUST-010,SUB-0010,2024-07-01,399.5
INV-00739,CUST-010,SUB-0010,2024-08-01,399.5
INV-00740,CUST-010,SUB-0010,2024-09-01,399.5
INV-00741,CUST-010,SUB-0010,2024-10-01,799.0
INV-00742,CUST-010,SUB-0010,2024-11-01,799.0
INV-00743,CUST-010,SUB-0010,2024-12-01,799.0
INV-00744,CUST-010,SUB-0010,2025-01-01,799.0
INV-00745,CUST-036,SUB-0048,2023-01-01,-49.5
INV-00746,CUST-036,SUB-0048,2023-02-01,99.0
INV-00747,CUST-036,SUB-0048,2023-03-01,84.15
INV-00748,CUST-036,SUB-0048,2023-04-01,89.1
INV-00749,CUST-036,SUB-0048,2023-05-01,99.0
INV-00750,CUST-036,SUB-0048,2023-06-01,99.0
INV-00751,CUST-036,SUB-0048,2023-07-01,99.0
INV-00752,CUST-036,SUB-0048,2023-08-01,99.0
INV-00753,CUST-036,SUB-0048,2023-09-01,99.0
INV-00754,CUST-036,SUB-0048,2023-10-01,99.0
INV-00755,CUST-036,SUB-0048,2023-11-01,99.0
INV-00756,CUST-036,SUB-0048,2023-12-01,99.0
INV-00757,CUST-036,SUB-0048,2024-01-01,99.0
INV-00758,CUST-036,SUB-0048,2024-02-01,99.0
INV-00759,CUST-036,SUB-0048,2024-03-01,99.0
INV-00760,CUST-036,SUB-0048,2024-04-01,99.0
INV-00761,CUST-036,SUB-0048,2024-05-01,89.1
INV-00762,CUST-036,SUB-0048,2024-06-01,99.0
INV-00763,CUST-036,SUB-0048,2024-08-01,84.15
INV-00764,CUST-036,SUB-0048,2024-09-01,89.1
INV-00765,CUST-036,SUB-0048,2024-10-01,99.0
INV-00766,CUST-036,SUB-0048,2024-11-01,49.5
INV-00767,CUST-036,SUB-0048,2024-12-01,49.5
INV-00768,CUST-036,SUB-0048,2025-01-01,99.0
INV-00769,CUST-032,SUB-0040,2023-01-01,149.5
INV-00770,CUST-032,SUB-0040,2023-02-01,299.0
INV-00771,CUST-032,SUB-0040,2023-03-01,254.15
INV-00772,CUST-032,SUB-0040,2023-04-01,269.1
INV-00773,CUST-032,SUB-0040,2023-05-01,299.0
INV-00774,CUST-032,SUB-0040,2023-06-01,254.15
INV-00775,CUST-032,SUB-0040,2023-07-01,299.0
INV-00776,CUST-023,SUB-0027,2023-06-01,299.0
INV-00777,CUST-023,SUB-0027,2023-07-01,269.1
INV-00778,CUST-023,SUB-0027,2023-08-01,269.1
INV-00779,CUST-023,SUB-0027,2023-09-01,299.0
INV-00780,CUST-023,SUB-0027,2023-10-01,299.0
INV-00781,CUST-023,SUB-0027,2023-11-01,299.0
INV-00782,CUST-023,SUB-0027,2023-12-01,254.15
INV-00783,CUST-023,SUB-0027,2024-01-01,299.0
INV-00784,CUST-023,SUB-0027,2024-02-01,269.1
INV-00785,CUST-023,SUB-0027,2024-03-01,269.1
INV-00786,CUST-023,SUB-0027,2024-04-01,299.0
INV-00787,CUST-023,SUB-0027,2024-05-01,299.0
INV-00788,CUST-023,SUB-0027,2024-06-01,299.0
INV-00789,CUST-023,SUB-0027,2024-07-01,254.15
INV-00790,CUST-023,SUB-0027,2024-08-01,254.15
INV-00791,CUST-023,SUB-0027,2024-09-01,254.15
INV-00792,CUST-023,SUB-0027,2024-10-01,299.0
INV-00793,CUST-023,SUB-0027,2024-11-01,299.0
INV-00794,CUST-023,SUB-0027,2024-12-01,149.5
INV-00795,CUST-023,SUB-0027,2025-01-01,269.1
INV-00796,CUST-029,SUB-0036,2023-10-01,49.5
INV-00797,CUST-029,SUB-0036,2023-11-01,99.0
INV-00798,CUST-029,SUB-0036,2023-12-01,49.5
INV-00799,CUST-029,SUB-0036,2024-01-01,99.0
INV-00800,CUST-029,SUB-0036,2024-02-01,49.5
INV-00801,CUST-029,SUB-0036,2024-03-01,49.5
INV-00802,CUST-029,SUB-0036,2024-04-01,99.0
INV-00803,CUST-029,SUB-0036,2024-05-01,49.5
INV-00804,CUST-029,SUB-0036,2024-06-01,99.0
INV-00805,CUST-029,SUB-0036,2024-07-01,99.0
INV-00806,CUST-029,SUB-0036,2024-08-01,99.0
INV-00807,CUST-029,SUB-0036,2024-09-01,84.15
INV-00808,CUST-029,SUB-0036,2024-10-01,99.0
INV-00809,CUST-029,SUB-0036,2024-11-01,89.1
INV-00810,CUST-029,SUB-0036,2024-12-01,49.5
INV-00811,CUST-029,SUB-0036,2025-01-01,99.0
INV-00812,CUST-038,SUB-0050,2023-08-01,399.5
INV-00813,CUST-038,SUB-0050,2023-09-01,719.1
INV-00814,CUST-038,SUB-0050,2023-10-01,799.0
INV-00815,CUST-038,SUB-0050,2023-11-01,799.0
INV-00816,CUST-038,SUB-0050,2023-12-01,799.0
INV-00817,CUST-038,SUB-0050,2024-01-01,799.0
INV-00818,CUST-021,SUB-0023,2023-02-01,-49.5
INV-00819,CUST-021,SUB-0023,2023-03-01,49.5
INV-00820,CUST-021,SUB-0023,2023-04-01,89.1
INV-00821,CUST-021,SUB-0023,2023-05-01,49.5
INV-00822,CUST-021,SUB-0023,2023-06-01,99.0
INV-00823,CUST-021,SUB-0023,2023-07-01,89.1
INV-00824,CUST-021,SUB-0023,2023-08-01,99.0
INV-00825,CUST-021,SUB-0023,2023-09-01,49.5
INV-00826,CUST-021,SUB-0023,2023-10-01,99.0
INV-00827,CUST-021,SUB-0023,2023-11-01,99.0
INV-00828,CUST-021,SUB-0023,2023-12-01,99.0
INV-00829,CUST-007,SUB-0007,2023-04-01,89.1
INV-00830,CUST-007,SUB-0007,2023-05-01,99.0
INV-00831,CUST-007,SUB-0007,2023-06-01,49.5
INV-00832,CUST-007,SUB-0007,2023-07-01,99.0
INV-00833,CUST-007,SUB-0007,2023-08-01,99.0
INV-00834,CUST-007,SUB-0007,2023-09-01,89.1
INV-00835,CUST-007,SUB-0007,2023-10-01,49.5
INV-00836,CUST-007,SUB-0007,2023-11-01,99.0
INV-00837,CUST-007,SUB-0007,2023-12-01,99.0
INV-00838,CUST-007,SUB-0007,2024-01-01,-49.5
INV-00839,CUST-007,SUB-0007,2024-02-01,99.0
INV-00840,CUST-007,SUB-0007,2024-03-01,89.1
INV-00841,CUST-007,SUB-0007,2024-04-01,99.0
INV-00842,CUST-007,SUB-0007,2024-05-01,99.0
INV-00843,CUST-007,SUB-0007,2024-06-01,99.0
INV-00844,CUST-007,SUB-0007,2024-07-01,49.5
INV-00845,CUST-007,SUB-0007,2024-08-01,99.0
INV-00846,CUST-007,SUB-0007,2024-09-01,99.0
INV-00847,CUST-007,SUB-0007,2024-10-01,99.0
INV-00848,CUST-007,SUB-0007,2024-11-01,99.0
INV-00849,CUST-007,SUB-0007,2024-12-01,89.1
INV-00850,CUST-007,SUB-0007,2025-01-01,99.0
INV-00851,CUST-033,SUB-0043,2023-09-01,799.0
INV-00852,CUST-033,SUB-0043,2023-10-01,799.0
INV-00853,CUST-033,SUB-0043,2023-11-01,799.0
INV-00854,CUST-033,SUB-0043,2023-12-01,679.15
INV-00855,CUST-033,SUB-0043,2024-02-01,399.5
INV-00856,CUST-033,SUB-0043,2024-03-01,679.15
INV-00857,CUST-033,SUB-0043,2024-04-01,719.1
INV-00858,CUST-033,SUB-0043,2024-05-01,399.5
INV-00859,CUST-033,SUB-0043,2024-06-01,799.0
INV-00860,CUST-033,SUB-0043,2024-07-01,799.0
INV-00861,CUST-033,SUB-0043,2024-08-01,799.0
INV-00862,CUST-033,SUB-0043,2024-09-01,399.5
INV-00863,CUST-033,SUB-0043,2024-10-01,679.15
INV-00864,CUST-033,SUB-0043,2024-11-01,399.5
INV-00865,CUST-033,SUB-0043,2024-12-01,799.0
INV-00866,CUST-033,SUB-0043,2025-01-01,799.0
INV-00011,CUST-005,SUB-0005,2024-01-01,719.1
